time,RobotiQ 3-Finger Adaptive Gripper_cmx,RobotiQ 3-Finger Adaptive Gripper_cmy,RobotiQ 3-Finger Adaptive Gripper_cmz,RobotiQ 3-Finger Adaptive Gripper_q[Link 0],RobotiQ 3-Finger Adaptive Gripper_q[Link 1],RobotiQ 3-Finger Adaptive Gripper_q[Link 2],RobotiQ 3-Finger Adaptive Gripper_q[Link 3],RobotiQ 3-Finger Adaptive Gripper_q[Link 4],RobotiQ 3-Finger Adaptive Gripper_q[Link 5],RobotiQ 3-Finger Adaptive Gripper_q[reflex:base],RobotiQ 3-Finger Adaptive Gripper_q[reflex:pad],RobotiQ 3-Finger Adaptive Gripper_q[reflex:swivel_1],RobotiQ 3-Finger Adaptive Gripper_q[reflex:proximal_1],RobotiQ 3-Finger Adaptive Gripper_q[reflex:distal_1],RobotiQ 3-Finger Adaptive Gripper_q[reflex:distal_pad_1],RobotiQ 3-Finger Adaptive Gripper_q[reflex:proximal_pad_1],RobotiQ 3-Finger Adaptive Gripper_q[reflex:swivel_2],RobotiQ 3-Finger Adaptive Gripper_q[reflex:proximal_2],RobotiQ 3-Finger Adaptive Gripper_q[reflex:distal_2],RobotiQ 3-Finger Adaptive Gripper_q[reflex:distal_pad_2],RobotiQ 3-Finger Adaptive Gripper_q[reflex:proximal_pad_2],RobotiQ 3-Finger Adaptive Gripper_q[reflex:proximal_3],RobotiQ 3-Finger Adaptive Gripper_q[reflex:distal_3],RobotiQ 3-Finger Adaptive Gripper_q[reflex:distal_pad_3],RobotiQ 3-Finger Adaptive Gripper_q[reflex:proximal_pad_3],RobotiQ 3-Finger Adaptive Gripper_dq[Link 0],RobotiQ 3-Finger Adaptive Gripper_dq[Link 1],RobotiQ 3-Finger Adaptive Gripper_dq[Link 2],RobotiQ 3-Finger Adaptive Gripper_dq[Link 3],RobotiQ 3-Finger Adaptive Gripper_dq[Link 4],RobotiQ 3-Finger Adaptive Gripper_dq[Link 5],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:base],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:pad],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:swivel_1],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:proximal_1],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:distal_1],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:distal_pad_1],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:proximal_pad_1],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:swivel_2],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:proximal_2],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:distal_2],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:distal_pad_2],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:proximal_pad_2],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:proximal_3],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:distal_3],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:distal_pad_3],RobotiQ 3-Finger Adaptive Gripper_dq[reflex:proximal_pad_3],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],RobotiQ 3-Finger Adaptive Gripper_t[0],hammer_comx,hammer_comy,hammer_comz,hammer_x,hammer_y,hammer_z,hammer_rx,hammer_ry,hammer_rz,hammer_dx,hammer_dy,hammer_dz,hammer_wx,hammer_wy,hammer_wz,cmd_setpoint1,cmd_setpoint2,cmd_setpoint3,cmd_setpoint4,tendon_length1,tendon_length2,tendon_length3
1.41,0.0496052811582,0.000654237204469,0.162278360392,-2.46865749608e-05,-8.16696921501e-05,-0.00802216964715,6.28317561337,6.28238459967,0.000618294453233,0.0,0.0,-0.0130266919732,1.91103094419,0.059412125255,0.0,0.0,-0.0104361250997,1.85510438284,0.0369354521287,0.0,0.0,1.76400178274,0.21733466884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123400137995,0.525411795986,-26.2508018597,0.00485871155843,0.400642473401,-0.309182011075,0.00412300559198,1.22284527903,-0.0297060626275,1.50247808581,-0.0184677260644,1.9579910863,-0.10866733442,0.183716833591,-0.0014017415233,0.0417935475707,-0.000970496594906,0.00150400568545,0.0608499716669,-0.031665746072,0.189316931996,-0.0154096200174,-0.00012136127043,-3.20483832184e-06,0.0700060650706,-4.19078169216e-05,0.00067115057027,-0.000621746235993,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.018269868185,0.0172901346285
1.42,0.049604359614,0.000653973255195,0.162858261936,-2.46865749608e-05,-8.16696921502e-05,-0.00868942959998,6.28317561337,6.2823846034,0.000618300565037,0.0,0.0,-0.0130241634324,1.91103094419,0.0593941544546,0.0,0.0,-0.0104361250997,1.8550897201,0.0369358842624,0.0,0.0,1.76401596865,0.216725077237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123402926172,0.536039240762,-30.3397517534,0.00485771161682,0.4006395381,-0.309188154436,0.00411898130373,1.22284527903,-0.0296970772273,1.50255139952,-0.0184679421312,1.95792015677,-0.108362538618,0.183715686202,-0.00140188448131,0.0424603410065,-0.00097152364254,0.00150477763824,0.0615177692771,-0.0316717615632,0.189322497546,-0.0154144207202,-0.000107552608824,-4.87489933221e-06,0.0624631084502,-0.000134041969432,0.000407247280236,-0.000486729695695,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182696721155,0.0172903191645
1.43,0.0496032394984,0.000653717287383,0.163450842058,-2.46865749608e-05,-8.166969215e-05,-0.00937127781288,6.28317561337,6.28238460782,0.000622513111665,0.0,0.0,-0.0130200330168,1.91103082498,0.0593693999005,0.0,0.0,-0.0104367993772,1.85507398447,0.0369356979979,0.0,0.0,1.76403241953,0.216102268304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123403682433,0.536049598967,-26.2122170038,0.00485467583213,0.400638338965,-0.311304683853,0.00411133441494,1.22284587508,-0.0296846999503,1.50263007765,-0.018467848999,1.95783790236,-0.108051134152,0.183713644743,-0.00140208867379,0.0431400537491,-0.000973223924637,0.00150569284149,0.0622006718218,-0.0316829290377,0.189339938036,-0.0154200962386,-0.000117696341476,-2.4195583137e-07,0.0696333274245,0.000192470979528,0.000546883733477,-0.000614769640379,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.018269514491,0.0172904716629
1.44,0.0496023233042,0.000653474723106,0.164027134305,-2.46865749608e-05,-8.16696921501e-05,-0.0100343803351,6.28317561337,6.28238460957,0.000622521086115,0.0,0.0,-0.0130180101842,1.91103082498,0.0593477522386,0.0,0.0,-0.0104367993772,1.85505884489,0.0369355080081,0.0,0.0,1.76404660543,0.215521301831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123402425801,0.546678052414,-30.3270426822,0.00485761909966,0.40064118577,-0.311306704353,0.00410811498435,1.22284587508,-0.0296738761193,1.50270577555,-0.018467754004,1.95776697283,-0.107760650916,0.183712542057,-0.00140221300535,0.0438028872013,-0.000974229872227,0.00150640843436,0.062864273116,-0.0316890594467,0.189344210169,-0.0154245107268,-0.000100510507764,-2.22266371566e-05,0.06207831949,-0.00182644638699,0.000377521093469,-0.000216771339183,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.018269345333,0.0172906485099
1.45,0.0496012078666,0.00065322681264,0.164616336601,-2.46865749608e-05,-8.16696921501e-05,-0.0107123393379,6.28317561337,6.28238461178,0.000626772690083,0.0,0.0,-0.0130126141012,1.91103094419,0.0593226065291,0.0,0.0,-0.0104376422241,1.8550422748,0.036935571338,0.0,0.0,1.76405781111,0.214933510627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123409811033,0.546686444168,-26.2099908938,0.00485070406639,0.400649735871,-0.313437426526,0.00409818544219,1.22284527903,-0.0296613032645,1.50278862601,-0.018467785669,1.95771094447,-0.107466755313,0.183710515499,-0.00140252010897,0.0444787368178,-0.000975930690765,0.00150739602372,0.0635431174487,-0.0316917163998,0.189360559595,-0.015431219136,-0.000120152828458,5.15855390404e-06,0.0692681148648,0.000185147553566,0.00058960512979,-0.000532546662726,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.0182691825826,0.0172908010084
1.46,0.0496002964484,0.000653004269161,0.165189861501,-2.46865749608e-05,-8.16696921501e-05,-0.0113722530096,6.28317561337,6.282384613,0.000626779558587,0.0,0.0,-0.0130102541298,1.91103082498,0.0593025570167,0.0,0.0,-0.0104376422241,1.85502510866,0.0369357389761,0.0,0.0,1.76407163938,0.214382093157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123412436723,0.557315938434,-30.3321814903,0.00485368265073,0.400653121934,-0.313447582007,0.00409442943983,1.22284587508,-0.0296512785084,1.5028744567,-0.018467869488,1.95764180308,-0.107191046578,0.183709412813,-0.00140262558125,0.045138489455,-0.00097695684433,0.0015080829151,0.0642034844011,-0.0316977309056,0.189364005098,-0.0154353915562,-9.81558041531e-05,3.36060884365e-06,0.0617927201092,-0.000567583134398,0.000291813805234,-0.00027797993971,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182690044541,0.0172909214694
1.47,0.0495992020558,0.000652783414355,0.165777056661,-2.46865749608e-05,-8.16696921502e-05,-0.0120478874283,6.28317561337,6.28238461381,0.000630601764641,0.0,0.0,-0.0130057008937,1.91103070578,0.0592901406241,0.0,0.0,-0.0104376422241,1.85500710806,0.0369358060313,0.0,0.0,1.76409071287,0.213818486537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123412007108,0.557325767412,-26.2209697403,0.0048510458306,0.400654932873,-0.315359138475,0.0040871827565,1.22284647112,-0.0296450703121,1.50296445971,-0.0184679030157,1.95754643565,-0.106909243268,0.183707475662,-0.00140303303488,0.0458122231066,-0.000978558897972,0.00150880446471,0.0648802066147,-0.031714313372,0.189380398028,-0.0154410907001,-0.00011724151409,-1.328367307e-05,0.0691033303738,-0.00103228923399,0.000527440104634,-0.000395537994336,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.0182688199181,0.0172910701234
1.48,0.0495982921858,0.000652573674735,0.166349323399,-2.46865749608e-05,-8.16696921501e-05,-0.0127063407822,6.28317561337,6.28238461283,0.000630607701822,0.0,0.0,-0.0130038466305,1.91103082498,0.0592753698481,0.0,0.0,-0.0104376422241,1.85499149164,0.0369357836796,0.0,0.0,1.76410752138,0.213292490448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123414535748,0.567955665838,-30.3417021223,0.00485226190043,0.400656156231,-0.315358097375,0.00408423161179,1.22284587508,-0.0296376849241,1.5030425418,-0.0184678918398,1.9574623931,-0.106646245224,0.183706447482,-0.00140317587648,0.0464706420898,-0.000979517996311,0.00150936534721,0.0655391921997,-0.0317254185992,0.189383603737,-0.0154447450596,-9.57388838287e-05,-2.92730283036e-06,0.0617078766227,-0.00201283372007,0.000225925046834,8.00872203399e-06,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708800871,0.0182686264116,0.0172912751634
1.49,0.0495972030314,0.000652363831305,0.166935859342,-2.46865749608e-05,-8.16696921501e-05,-0.0133812152425,6.28317561337,6.28238461434,0.00063432105955,0.0,0.0,-0.0129999695346,1.91103082498,0.0592567322207,0.0,0.0,-0.0104376422241,1.85497361025,0.0369357091738,0.0,0.0,1.7641218265,0.212760399784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123416377891,0.567966145738,-26.2289172422,0.00485868531269,0.400660893559,-0.317226299239,0.00407806103648,1.22284587508,-0.0296283661104,1.50313194876,-0.0184678545869,1.95739086752,-0.106380199892,0.183704510331,-0.00140345701948,0.047143548727,-0.000981146216393,0.00151012663171,0.0662150192261,-0.0317366523575,0.189399586003,-0.0154500278505,-0.000114362599561,-1.88905341929e-05,0.069056302309,-0.001200829749,0.000417886913056,-0.000336325640092,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.0182684585351,0.0172914558548
1.5,0.0495962935897,0.000652171773375,0.167507845166,-2.46865749608e-05,-8.16696921501e-05,-0.0140393407713,6.28317561337,6.28238461603,0.000634329034,0.0,0.0,-0.01299811434,1.91103082498,0.0592391376747,0.0,0.0,-0.0104376422241,1.85495751699,0.0369357576025,0.0,0.0,1.76413482031,0.212274458016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123420947849,0.578593738735,-30.3468611061,0.00485652977309,0.400667022016,-0.31723762574,0.00407510840953,1.22284587508,-0.0296195688373,1.50321241503,-0.0184678788013,1.95732589846,-0.106137229008,0.183703452349,-0.00140349543653,0.0478015393019,-0.000982132732868,0.00151072364673,0.0668735625148,-0.0317417900617,0.189402675379,-0.0154533645463,-9.82305791695e-05,-3.86085957871e-06,0.0616664215922,-0.000682113750372,0.000234665276366,-0.000254792277701,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.0182682663102,0.0172916096348
1.51,0.0495952132132,0.000651970743525,0.168094294468,-2.46865749608e-05,-8.166969215e-05,-0.0147141109237,6.28317561337,6.28238461731,0.000637869864221,0.0,0.0,-0.0129926353693,1.91103094419,0.0592172404183,0.0,0.0,-0.0104376431555,1.85494070848,0.0369354335023,0.0,0.0,1.7641449531,0.211776237692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12342656739,0.578604770502,-26.2304628049,0.00485503700794,0.400679350481,-0.318992145746,0.00406638689497,1.22284527903,-0.0296086202091,1.50329645758,-0.0184677167511,1.95727523451,-0.105888118846,0.183701545,-0.00140393478796,0.0484743230045,-0.000983732879162,0.00151151756197,0.0675491653532,-0.0317468407483,0.189418085838,-0.0154597362883,-0.000120443532069,5.48285333934e-06,0.0690334513783,0.000266927323537,0.000404163118219,-0.000477070308989,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.0182680933077,0.0172917493183
1.52,0.0495943033084,0.000651792492299,0.168666314316,-2.46865749608e-05,-8.16696921501e-05,-0.0153722662547,6.28317561337,6.28238462004,0.000637877256594,0.0,0.0,-0.0129912868142,1.91103094419,0.0592009534491,0.0,0.0,-0.0104376431555,1.85492592653,0.0369355154587,0.0,0.0,1.76415985426,0.211313377823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123425534748,0.589233959794,-30.3491070147,0.00485233809752,0.400676906691,-0.3190139368,0.0040642406079,1.22284527903,-0.0296004767246,1.50337036734,-0.0184677577293,1.95720072871,-0.105656688911,0.183700457215,-0.00140393327456,0.0491323918104,-0.000984758555889,0.00151199514885,0.0682077657729,-0.0317561286245,0.189421066566,-0.0154621816405,-9.84935031738e-05,-9.23408970266e-06,0.0616912841797,-0.00257221842185,0.000292559852824,0.000106633990072,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182679126162,0.0172918582458
1.53,0.0495932195109,0.00065159893425,0.169252925236,-2.46865749608e-05,-8.16696921501e-05,-0.0160472152207,6.28317561337,6.28238462074,0.000641473849754,0.0,0.0,-0.0129867345095,1.91103082498,0.0591844839407,0.0,0.0,-0.0104376431555,1.85490935644,0.0369356160415,0.0,0.0,1.76417034468,0.210835080351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123429836247,0.589244250177,-26.2317424057,0.00485205026516,0.40067877206,-0.32081540992,0.00405699540682,1.22284587508,-0.0295922419703,1.5034532178,-0.0184678080208,1.95714827662,-0.105417540175,0.183698534966,-0.00140432012267,0.0498052425683,-0.000986352443695,0.00151272005215,0.0688835782707,-0.0317637798711,0.18943724384,-0.0154678646127,-0.000117032475828,-7.16037584425e-06,0.069048859179,0.000573704659473,0.000363560975529,-0.000553553400096,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182677537102,0.0172920184333
1.54,0.0495923094036,0.000651419826556,0.169825099325,-2.46865749608e-05,-8.16696921501e-05,-0.0167055493655,6.28317561337,6.28238462109,0.000641481067504,0.0,0.0,-0.0129853859544,1.91103094419,0.0591640507234,0.0,0.0,-0.0104376431555,1.85489481291,0.0369356644703,0.0,0.0,1.76417952379,0.210391651596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123433519063,0.599873699222,-30.3463819529,0.00485409992759,0.40067931689,-0.320828199404,0.00405484911975,1.22284527903,-0.0295820253617,1.50352593546,-0.0184678322351,1.95710238104,-0.105195825798,0.183697476983,-0.00140433304477,0.0504634492099,-0.000987358689308,0.00151326817367,0.0695421895087,-0.031765382439,0.189439504587,-0.0154708432014,-0.000105858554889,2.89170329779e-05,0.0616657920182,0.00121042307001,0.00025705047301,-0.000373328395654,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.0182675755817,0.0172921312053
1.55,0.0495912405806,0.000651244739549,0.170411805475,-2.46865749608e-05,-8.16696921501e-05,-0.0173806026396,6.28317561337,6.28238462103,0.000644720556664,0.0,0.0,-0.0129810879007,1.91103094419,0.0591438000453,0.0,0.0,-0.0104375584051,1.85487824282,0.0369355936898,0.0,0.0,1.764189895,0.20994038483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123437373243,0.599884685029,-26.2314297709,0.00485383228184,0.400686331301,-0.322441330821,0.00404814345492,1.22284527903,-0.0295719000227,1.50360878592,-0.0184677968449,1.957050525,-0.104970192415,0.183695599437,-0.00140455947258,0.0511364452541,-0.000988931179047,0.00151395882294,0.0702180359662,-0.0317724495305,0.189455068861,-0.0154754891271,-0.000116920906294,1.49076759044e-05,0.0690581202507,0.00110518850852,0.000316864985507,-0.000540634908248,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182674192388,0.0172922298808
1.56,0.0495903301634,0.000651082672398,0.17098405074,-2.46865749608e-05,-8.16696921501e-05,-0.01803901129,6.28317561337,6.28238462522,0.000644729695267,0.0,0.0,-0.012979907915,1.91103094419,0.0591219214154,0.0,0.0,-0.0104375584051,1.85486453375,0.0369355564369,0.0,0.0,1.76419919332,0.20952601334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123441109164,0.610514696337,-30.3482981243,0.00485193079577,0.40068913298,-0.322452399207,0.00404626545374,1.22284527903,-0.0295609607077,1.50367733126,-0.0184677782184,1.95700403338,-0.10476300667,0.183694511652,-0.00140455248766,0.0517947152257,-0.000989969372749,0.00151445170678,0.0708767400086,-0.0317752944137,0.189457475852,-0.0154780500787,-9.73056667135e-05,5.75962258154e-06,0.0616948232055,-0.000965619983617,0.00024452758953,-7.23348712199e-05,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182672411103,0.0172923413712
1.57,0.0495892444597,0.000650918045118,0.171570726725,-2.46865749608e-05,-8.166969215e-05,-0.0187140198607,6.28317561337,6.28238462557,0.000648357604149,0.0,0.0,-0.0129759460688,1.91103094419,0.0591007431401,0.0,0.0,-0.0104375584051,1.85485094389,0.0369358246578,0.0,0.0,1.76421182951,0.209094550217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123442288727,0.610526222691,-26.2330660845,0.004853252585,0.400690282607,-0.32426838098,0.00403995999437,1.22284527903,-0.02955037157,1.50374528056,-0.0184679123289,1.95694085246,-0.104547275109,0.183692634106,-0.00140483863652,0.0524679869413,-0.000991563558578,0.00151506836712,0.0715525918752,-0.0317850585023,0.189471596864,-0.015482619181,-0.0001139288579,3.40411133948e-06,0.0690868645906,-0.00202573882416,0.000479107606225,2.04504231078e-05,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182670937378,0.0172924413282
1.58,0.0495883339896,0.000650771707476,0.172143059062,-2.46865749608e-05,-8.16696921501e-05,-0.0193725179179,6.28317561337,6.28238462813,0.000648363715953,0.0,0.0,-0.0129747660831,1.91103070578,0.0590807979358,0.0,0.0,-0.0104375584051,1.85483902296,0.0369361413075,0.0,0.0,1.7642232736,0.20870755216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123442611428,0.621155358854,-30.3483501735,0.00485593075012,0.400689714695,-0.324279160142,0.00403808199319,1.22284647112,-0.0295403989679,1.5038048852,-0.0184680706537,1.956883632,-0.10435377608,0.183691561222,-0.00140489405021,0.0531264469028,-0.000992584705353,0.00151548698358,0.0722114482671,-0.0317923700149,0.189473839027,-0.0154850809552,-9.9123979453e-05,-1.05270300992e-05,0.0617117360234,-0.001218358404,0.000231677273405,-0.000125916849356,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708826501,0.0182669476468,0.0172925771672
1.59,0.0495872705031,0.000650619041465,0.172729894883,-2.46865749608e-05,-8.166969215e-05,-0.0200477053023,6.28317561337,6.28238463134,0.000651460596345,0.0,0.0,-0.0129710566252,1.91103070578,0.0590622012867,0.0,0.0,-0.0104375584051,1.85482471784,0.0369360220982,0.0,0.0,1.76423555216,0.208298634495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123447583624,0.621167264945,-26.2318764691,0.00485798213955,0.400685877231,-0.325830541674,0.00403217822152,1.22284647112,-0.0295311006433,1.50387641078,-0.0184680110491,1.95682223921,-0.104149317247,0.183689713478,-0.00140516913962,0.053799662739,-0.000994126200676,0.00151604480762,0.072887495324,-0.0318037963326,0.189489315412,-0.0154892375727,-0.000114033777209,2.68819775329e-07,0.0690800249577,-0.000209113946767,0.000380178797059,-0.000328696653014,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708800871,0.0182668194968,0.0172927001912
1.6,0.0495863596043,0.000650479041878,0.173302231062,-2.46865749608e-05,-8.16696921502e-05,-0.0207062033655,6.28317561337,6.28238463291,0.000651468454379,0.0,0.0,-0.0129702975973,1.91103082498,0.0590425131274,0.0,0.0,-0.0104375584051,1.85481303533,0.0369359848453,0.0,0.0,1.76424711546,0.20792540511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123447713845,0.631797582269,-30.3482620146,0.00485724974762,0.400689077546,-0.325841300071,0.00403097019393,1.22284587508,-0.0295212565637,1.50393482333,-0.0184679924226,1.95676442271,-0.103962702555,0.183688655496,-0.00140517484397,0.054458130151,-0.000995142281055,0.00151641969942,0.0735463453829,-0.0318116876155,0.189491480714,-0.0154911922171,-9.43231862038e-05,5.75646083689e-07,0.0617155916989,-0.00121400004718,0.000134081099532,-2.83292101813e-05,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708800871,0.0182666657168,0.0172928321857
1.61,0.0495853035632,0.00065033392656,0.173888990568,-2.46865749608e-05,-8.16696921501e-05,-0.0213813013371,6.28317561337,6.28238463529,0.00065437371515,0.0,0.0,-0.0129676004872,1.91103070578,0.05901931947,0.0,0.0,-0.0104378955439,1.85479956468,0.0369359513176,0.0,0.0,1.7642566522,0.207537483181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12344761177,0.63180975148,-26.2331741989,0.00485270164293,0.400692784269,-0.327291842519,0.00402614104803,1.22284647112,-0.029509659735,1.50400217658,-0.0184679756588,1.95671673899,-0.10376874159,0.183686867356,-0.00140530662611,0.055131457746,-0.000996659338474,0.00151702818833,0.0742221537828,-0.0318177619813,0.189505018737,-0.0154949238812,-0.000108630185423,-1.49092338688e-05,0.069099381566,-0.00130176520906,0.000282832974335,-0.000150506588398,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708813686,0.0182665401298,0.0172929564912
1.62,0.0495843924925,0.000650203275736,0.174461380495,-2.46865749608e-05,-8.16696921502e-05,-0.0220398590049,6.28317561337,6.28238463751,0.000654381398562,0.0,0.0,-0.01296701096,1.91103070578,0.0589981151176,0.0,0.0,-0.0104378955439,1.85478764376,0.0369356793715,0.0,0.0,1.76426523527,0.207189108933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123453849757,0.642438297434,-30.346344306,0.00485541170139,0.400700761605,-0.32729717085,0.00402520278856,1.22284647112,-0.0294990575588,1.50406178122,-0.0184678396857,1.95667382365,-0.103594554467,0.183685809374,-0.00140523223672,0.0557898506522,-0.000997668921947,0.00151744265761,0.0748809945434,-0.0318210782538,0.189507500717,-0.0154966920457,-0.000102767909993,2.27386390179e-05,0.061687849462,0.000796070729848,0.000237397180172,-0.000266241026111,0.212744479495,0.212744479495,0.212744479495,0.0,0.0188708800871,0.0182663953204,0.0172930590112
